Name,Northing,Easting,Elevation,Temp
1,246235,2355767,4415,
2,246235,2355767,4297,
3,246236,2355766,4185,
4,246236,2355764,4125,
5,246237,2355763,4060,
6,246237,2355762,4000,
7,246238,2355761,3915,
8,246239,2355759,3785,
9,246240,2355758,3720,
10,246243,2355758,3597,
11,246245,2355757,3501,
12,246248,2355757,3349,
13,246251,2355756,3228,
14,246254,2355755,3105,
15,246251,2355754,3000,
16,246258,2355756,2988
17,246262,2355757,2888
18,246265,2355758,2775
19,246270,2355760,2652
20,246274,2355762,2526
21,246278,2355763,2386
22,246283,2355763,2256
23,246287,2355764,2139
24,246290,2355764,2003
25,246291,2355764,2000
26,246294,2355765,1872
27,246296,2355768,1746
28,246298,2355771,1616
29,246300,2355773,1526
30,246303,2355779,1338
31,246308,2355783,1160
32,246312,2355783,1000
33,246313,2355784,974
34,246317,2355785,787
35,246321,2355789,603
36,246322,2355793,415
37,246323,2355798,228
38,246324,2355799,161
39,246323,2355800,99
40,246322,2355798,38
41,246322,2355797,0
42,246322,2355795,-25
43,246322,2355793,-57
44,246322,2355791,-89
45,246322,2355790,-102
46,246322,2355788,-119
47,246321,2355783,-179
48,246321,2355776,-239,
49,246320,2355766,-334,
50,246320,2355753,-445,
51,246319,2355739,-575,
52,246318,2355727,-700,
53,246317,2355714,-826,
54,246316,2355700,-949,
55,246315,2355694,-1000,492
56,246314,2355686,-1077,
57,246313,2355671,-1212,
58,246312,2355665,-1265,
59,246311,2355649,-1415,
60,246311,2355632,-1565,
61,246323,2355585,-1926,
62,246329,2355575,-2000,532
63,246364,2355514,-2474,
64,246392,2355466,-2940,
65,246395,2355462,-2982,
66,246395,2355460,-3000,540
67,246411,2355421,-3463,
68,246411,2355375,-3941,
69,246410,2355369,-4000,578
70,246405,2355354,-4147,
71,246395,2355322,-4492,
72,246382,2355279,-5000,582
73,246382,2355278,-5013,
74,246374,2355265,-5212,
75,246367,2355260,-5322,
76,246330,2355253,-5781,
77,246316,2355258,-6000,
78,246311,2355259,-6076,
