-140.30992090, 35.37528558, 718645.552800
-140.30992164, 35.37528826, 718645.857600
-140.30991436, 35.37528678, 718645.552800
-140.30991689, 35.37528350, 718645.248000
-140.30991616, 35.37528082, 718644.943200
-140.30991616, 35.37528082, 718644.943200
-140.30990887, 35.37527935, 718644.638400
-140.30990012, 35.37527252, 718643.724000
-140.30989210, 35.37526837, 718643.114400
-140.30988809, 35.37526630, 718642.809600
-140.30988735, 35.37526362, 718642.504800
-140.30988735, 35.37526362, 718642.504800
-140.30988334, 35.37526154, 718642.200000
-140.30987933, 35.37525947, 718641.895200
-140.30987859, 35.37525679, 718641.590400
-140.30987532, 35.37525739, 718641.590400
-140.30987532, 35.37525739, 718641.590400
-140.30987532, 35.37525739, 718641.590400
-140.30987859, 35.37525679, 718641.590400
-140.30987859, 35.37525679, 718641.590400
-140.30988588, 35.37525826, 718641.895200
-140.30988588, 35.37525826, 718641.895200
-140.30988915, 35.37525765, 718641.895200
-140.30989316, 35.37525973, 718642.200000
-140.30992872, 35.37523908, 718640.676000
-140.30992799, 35.37523640, 718640.371200
-140.30993126, 35.37523579, 718640.371200
-140.30993126, 35.37523579, 718640.371200
-140.30994181, 35.37523666, 718640.676000
-140.30994582, 35.37523874, 718640.980800
-140.30995098, 35.37525749, 718643.114400
-140.30995468, 35.37527089, 718644.638400
-140.30995583, 35.37528757, 718646.467200
-140.30995446, 35.37530753, 718648.600800
-140.30995741, 35.37531825, 718649.820000
-140.30995635, 35.37532689, 718650.734400
-140.30996004, 35.37534029, 718652.258400
-140.30995898, 35.37534893, 718653.172800
-140.30995972, 35.37535161, 718653.477600
-140.30996521, 35.37535905, 718654.392000
-140.30996816, 35.37536977, 718655.611200
-140.30997185, 35.37538316, 718657.135200
-140.30997955, 35.37539863, 718658.964000
-140.30999537, 35.37544358, 718664.145600
-140.31000570, 35.37548109, 718668.412800
-140.31001603, 35.37551860, 718672.680000
-140.31002637, 35.37555612, 718676.947200
-140.31004039, 35.37560703, 718682.738400
-140.31004408, 35.37562042, 718684.262400
-140.31004408, 35.37562042, 718684.262400
-140.31005599, 35.37568862, 718691.882400
-140.31006937, 35.37576217, 718700.112000
-140.31007675, 35.37578896, 718703.160000
-140.31007570, 35.37579761, 718704.074400
-140.31009361, 35.37591256, 718716.876000
-140.31010562, 35.37600608, 718727.239200
-140.31010973, 35.37603348, 718730.287200
-140.31011457, 35.37606356, 718733.640000
-140.31011679, 35.37607159, 718734.554400
-140.31013502, 35.37617523, 718746.136800
-140.31014767, 35.37624610, 718754.061600
-140.31016368, 35.37634169, 718764.729600
-140.31016895, 35.37638577, 718769.606400
-140.31017779, 35.37650522, 718782.712800
-140.31018842, 35.37661870, 718795.209600
-140.31018989, 35.37662406, 718795.819200
-140.31019715, 35.37671283, 718805.572800
-140.31020011, 35.37672354, 718806.792000
-140.31020852, 35.37682899, 718818.374400
-140.31021652, 35.37692043, 718828.432800
-140.31021926, 35.37696780, 718833.614400
-140.31023432, 35.37709736, 718847.940000
-140.31024231, 35.37718880, 718857.998400
-140.31024379, 35.37719416, 718858.608000
-140.31024579, 35.37723884, 718863.484800
-140.31025273, 35.37733893, 718874.457600
-140.31026262, 35.37744973, 718886.649600
-140.31027020, 35.37752718, 718895.184000
-140.31027946, 35.37766062, 718909.814400
-140.31028861, 35.37776875, 718921.701600
-140.31029093, 35.37780211, 718925.359200
-140.31029671, 35.37788552, 718934.503200
-140.31030122, 35.37801421, 718948.524000
-140.31030280, 35.37804489, 718951.876800
-140.31030637, 35.37812026, 718960.106400
-140.31031373, 35.37823435, 718972.603200
-140.31031772, 35.37832372, 718982.356800
-140.31032035, 35.37834576, 718984.795200
-140.31032392, 35.37842112, 718993.024800
-140.31032466, 35.37842380, 718993.329600
-140.31033284, 35.37865319, 719018.323200
-140.31035029, 35.37892873, 719048.498400
-140.31036080, 35.37910418, 719067.700800
-140.31035697, 35.37924005, 719082.331200
-140.31035358, 35.37930262, 719089.036800
-140.31034893, 35.37932319, 719091.170400
