-140.35567188, 35.36654049, 718615.072800
-140.35567262, 35.36654317, 718615.377600
-140.35566607, 35.36654438, 718615.377600
-140.35565626, 35.36654620, 718615.377600
-140.35564972, 35.36654741, 718615.377600
-140.35564571, 35.36654534, 718615.072800
-140.35564497, 35.36654266, 718614.768000
-140.35564096, 35.36654058, 718614.463200
-140.35563948, 35.36653522, 718613.853600
-140.35563325, 35.36652511, 718612.634400
-140.35562776, 35.36651768, 718611.720000
-140.35562153, 35.36650757, 718610.500800
-140.35561858, 35.36649685, 718609.281600
-140.35561488, 35.36648346, 718607.757600
-140.35561118, 35.36647006, 718606.233600
-140.35560495, 35.36645995, 718605.014400
-140.35560526, 35.36644863, 718603.795200
-140.35560231, 35.36643791, 718602.576000
-140.35560157, 35.36643523, 718602.271200
-140.35560009, 35.36642988, 718601.661600
-140.35559713, 35.36641916, 718600.442400
-140.35559417, 35.36640844, 718599.223200
-140.35559596, 35.36640248, 718598.613600
-140.35559955, 35.36639055, 718597.394400
-140.35560165, 35.36637327, 718595.565600
-140.35560597, 35.36636402, 718594.651200
-140.35560450, 35.36635866, 718594.041600
-140.35560703, 35.36635537, 718593.736800
-140.35560956, 35.36635209, 718593.432000
-140.35563498, 35.36634456, 718593.127200
-140.35564955, 35.36634750, 718593.736800
-140.35566084, 35.36635104, 718594.346400
-140.35567213, 35.36635458, 718594.956000
-140.35568342, 35.36635812, 718595.565600
-140.35569471, 35.36636166, 718596.175200
-140.35570273, 35.36636581, 718596.784800
-140.35571001, 35.36636728, 718597.089600
-140.35571877, 35.36637410, 718598.004000
-140.35573080, 35.36638032, 718598.918400
-140.35574357, 35.36638922, 718600.137600
-140.35575560, 35.36639544, 718601.052000
-140.35576510, 35.36640495, 718602.271200
-140.35579064, 35.36642275, 718604.709600
-140.35583043, 35.36645480, 718608.976800
-140.35587497, 35.36649161, 718613.853600
-140.35592247, 35.36653913, 718619.949600
-140.35597873, 35.36659349, 718626.960000
-140.35603647, 35.36665319, 718634.580000
-140.35605473, 35.36666953, 718636.713600
-140.35609273, 35.36670755, 718641.590400
-140.35613695, 35.36675568, 718647.686400
-140.35614096, 35.36675775, 718647.991200
-140.35619796, 35.36681478, 718655.306400
-140.35622171, 35.36683854, 718658.354400
-140.35626446, 35.36688131, 718663.840800
-140.35626921, 35.36688607, 718664.450400
-140.35628747, 35.36690240, 718666.584000
-140.35635798, 35.36697101, 718675.423200
-140.35642849, 35.36703961, 718684.262400
-140.35649425, 35.36710347, 718692.492000
-140.35658702, 35.36719048, 718703.769600
-140.35665605, 35.36725373, 718711.999200
-140.35666407, 35.36725788, 718712.608800
-140.35672835, 35.36731637, 718720.228800
-140.35680066, 35.36737902, 718728.458400
-140.35690652, 35.36746361, 718739.736000
-140.35697987, 35.36751761, 718747.051200
-140.35702842, 35.36755649, 718752.232800
-140.35707623, 35.36759269, 718757.109600
-140.35709302, 35.36760366, 718758.633600
-140.35713682, 35.36763779, 718763.205600
-140.35717513, 35.36766449, 718766.863200
-140.35728859, 35.36773922, 718777.226400
-140.35735497, 35.36778043, 718783.017600
-140.35743740, 35.36782994, 718790.028000
-140.35754864, 35.36789663, 718799.476800
-140.35765913, 35.36796065, 718808.620800
-140.35776963, 35.36802467, 718817.764800
-140.35781924, 35.36805490, 718822.032000
-140.35788013, 35.36808868, 718826.908800
-140.35798588, 35.36814795, 718835.443200
-140.35799317, 35.36814941, 718835.748000
-140.35802124, 35.36816393, 718837.881600
-140.35812878, 35.36821723, 718845.806400
-140.35816888, 35.36823796, 718848.854400
-140.35817289, 35.36824003, 718849.159200
-140.35847800, 35.36838628, 718871.104800
-140.35862164, 35.36845824, 718881.772800
-140.35877076, 35.36853763, 718893.355200
-140.35898849, 35.36866627, 718911.643200
-140.35902206, 35.36868821, 718914.691200
-140.35921246, 35.36880501, 718931.150400
-140.35942945, 35.36893097, 718949.133600
-140.35979409, 35.36913096, 718978.089600
-140.35998554, 35.36923912, 718993.634400
-140.36006723, 35.36928594, 719000.340000
-140.36012887, 35.36932239, 719005.521600
