-140.34930075, 35.35351892, 717077.966400
-140.34930328, 35.35351564, 717077.661600
-140.34930581, 35.35351235, 717077.356800
-140.34930106, 35.35350760, 717076.747200
-140.34930032, 35.35350492, 717076.442400
-140.34929958, 35.35350224, 717076.137600
-140.34930211, 35.35349896, 717075.832800
-140.34930391, 35.35349299, 717075.223200
-140.34930095, 35.35348228, 717074.004000
-140.34929799, 35.35347156, 717072.784800
-140.34929799, 35.35347156, 717072.784800
-140.34929324, 35.35346681, 717072.175200
-140.34929177, 35.35346145, 717071.565600
-140.34929430, 35.35345816, 717071.260800
-140.34929831, 35.35346024, 717071.565600
-140.34929831, 35.35346024, 717071.565600
-140.34929577, 35.35346352, 717071.870400
-140.34929725, 35.35346888, 717072.480000
-140.34930052, 35.35346827, 717072.480000
-140.34929978, 35.35346559, 717072.175200
-140.34929978, 35.35346559, 717072.175200
-140.34929831, 35.35346024, 717071.565600
-140.34929430, 35.35345816, 717071.260800
-140.34928776, 35.35345937, 717071.260800
-140.34928849, 35.35346205, 717071.565600
-140.34928849, 35.35346205, 717071.565600
-140.34929177, 35.35346145, 717071.565600
-140.34929103, 35.35345877, 717071.260800
-140.34929430, 35.35345816, 717071.260800
-140.34929683, 35.35345488, 717070.956000
-140.34930337, 35.35345367, 717070.956000
-140.34932984, 35.35343750, 717069.736800
-140.34934799, 35.35342851, 717069.127200
-140.34935706, 35.35342401, 717068.822400
-140.34936613, 35.35341952, 717068.517600
-140.34937520, 35.35341502, 717068.212800
-140.34938754, 35.35340992, 717067.908000
-140.34939988, 35.35340482, 717067.603200
-140.34941149, 35.35339704, 717066.993600
-140.34941476, 35.35339643, 717066.993600
-140.34942636, 35.35338865, 717066.384000
-140.34947425, 35.35336289, 717064.555200
-140.34950980, 35.35334222, 717063.031200
-140.34956676, 35.35331196, 717060.897600
-140.34962699, 35.35328110, 717058.764000
-140.34968648, 35.35324755, 717056.325600
-140.34971295, 35.35323139, 717055.106400
-140.34976084, 35.35320562, 717053.277600
-140.34983120, 35.35316162, 717049.924800
-140.34990482, 35.35311701, 717046.572000
-140.34999912, 35.35306012, 717042.304800
-140.35009268, 35.35300055, 717037.732800
-140.35009268, 35.35300055, 717037.732800
-140.35016957, 35.35295533, 717034.380000
-140.35025955, 35.35290770, 717031.027200
-140.35036366, 35.35284899, 717026.760000
-140.35046597, 35.35279625, 717023.102400
-140.35049572, 35.35277948, 717021.883200
-140.35056354, 35.35273876, 717018.835200
-140.35064117, 35.35269622, 717015.787200
-140.35074275, 35.35264080, 717011.824800
-140.35084032, 35.35258331, 717007.557600
-140.35090055, 35.35255244, 717005.424000
-140.35094443, 35.35252460, 717003.290400
-140.35104526, 35.35246650, 716999.023200
-140.35118671, 35.35238117, 716992.622400
-140.35129008, 35.35231978, 716988.050400
-140.35129915, 35.35231529, 716987.745600
-140.35138764, 35.35226229, 716983.783200
-140.35149428, 35.35220030, 716979.211200
-140.35159438, 35.35213952, 716974.639200
-140.35169121, 35.35207935, 716970.067200
-140.35170355, 35.35207425, 716969.762400
-140.35177717, 35.35202963, 716966.409600
-140.35188412, 35.35195632, 716960.618400
-140.35193960, 35.35192070, 716957.875200
-140.35204371, 35.35186199, 716953.608000
-140.35212134, 35.35181946, 716950.560000
-140.35214275, 35.35180986, 716949.950400
-140.35218484, 35.35178798, 716948.426400
-140.35227734, 35.35173706, 716944.768800
-140.35228894, 35.35172928, 716944.159200
-140.35242532, 35.35165051, 716938.368000
-140.35255590, 35.35157564, 716932.881600
-140.35269154, 35.35149419, 716926.785600
-140.35272456, 35.35147682, 716925.566400
-140.35268859, 35.35148348, 716925.566400
