-117.79317644, 36.01124722, 1221.638400
-117.79317302, 36.01124994, 1160.983200
-117.79316292, 36.01124709, 1081.735200
-117.79316292, 36.01124709, 1069.238400
-117.79316300, 36.01124159, 1042.111200
-117.79316304, 36.01123884, 1001.877600
-117.79316309, 36.01123610, 967.740000
-117.79316998, 36.01122793, 930.249600
-117.79317336, 36.01122796, 916.838400
-117.79318688, 36.01122810, 892.149600
-117.79320708, 36.01123380, 854.659200
-117.79323066, 36.01123954, 819.912000
-117.79324414, 36.01124242, 803.452800
-117.79325090, 36.01124249, 794.004000
-117.79326109, 36.01123985, 784.555200
-117.79326785, 36.01123992, 775.411200
-117.79327469, 36.01123449, 764.743200
-117.79327808, 36.01123453, 760.780800
-117.79329181, 36.01122093, 732.129600
-117.79331573, 36.01120469, 695.553600
-117.79332942, 36.01119384, 665.378400
-117.79335677, 36.01117489, 620.572800
-117.79336361, 36.01116947, 612.648000
-117.79337384, 36.01116408, 597.712800
-117.79338407, 36.01115869, 582.777600
-117.79341475, 36.01114252, 544.982400
-117.79344539, 36.01112909, 515.112000
-117.79346580, 36.01112106, 496.519200
-117.79348964, 36.01111031, 470.916000
-117.79349986, 36.01110492, 462.076800
-117.79350329, 36.01110221, 461.162400
-117.79352712, 36.01109147, 441.045600
-117.79356807, 36.01106716, 412.699200
-117.79360218, 36.01104828, 391.972800
-117.79363290, 36.01102936, 375.513600
-117.79369427, 36.01099702, 348.081600
-117.79376243, 36.01096200, 320.954400
-117.79378631, 36.01094851, 312.115200
-117.79383411, 36.01091878, 293.827200
-117.79392966, 36.01086206, 262.432800
-117.79397408, 36.01083230, 248.107200
-117.79413108, 36.01073775, 201.168000
-117.79421636, 36.01068917, 176.784000
-117.79424704, 36.01067300, 168.554400
-117.79431529, 36.01063249, 148.742400
-117.79436651, 36.01060004, 134.721600
-117.79434259, 36.01061628, 141.732000
-117.79446549, 36.01054061, 107.289600
-117.79460541, 36.01045688, 69.494400
-117.79472844, 36.01037297, 34.747200
-117.79475578, 36.01035402, 27.736800
-117.79485826, 36.01028638, 0.304800
-117.79498809, 36.01019980, -33.832800
-117.79509053, 36.01013491, -60.045600
-117.79515540, 36.01009436, -77.114400
-117.79529198, 36.01000785, -111.556800
-117.79542852, 36.00992407, -145.694400
-117.79556502, 36.00984305, -180.136800
-117.79585514, 36.00966744, -250.240800
-117.79588586, 36.00964852, -257.556000
-117.79602929, 36.00955658, -292.303200
-117.79616245, 36.00947277, -324.002400
-117.79630250, 36.00938079, -358.444800
-117.79642206, 36.00930234, -388.010400
-117.79644251, 36.00929156, -392.277600
-117.79658256, 36.00919958, -427.024800
-117.79667139, 36.00914005, -448.665600
-117.79674990, 36.00909140, -467.258400
-117.79688298, 36.00901309, -499.262400
-117.79694096, 36.00898071, -512.978400
-117.79699556, 36.00894830, -525.780000
-117.79703651, 36.00892399, -535.838400
-117.79704678, 36.00891586, -538.581600
-117.79724489, 36.00878601, -587.349600
-117.79726881, 36.00876977, -593.445600
-117.79748399, 36.00862910, -647.395200
-117.79755224, 36.00858859, -664.159200
-117.79765471, 36.00852095, -690.372000
-117.79767179, 36.00851014, -694.639200
