 API #   opcode   lease     well #  month  year status type  days gross_inj water_inj_rate   gross_fluid    water_prod_rate   steam_prod_rate TDS  wellhead temp press
2790134   COSO    BLM       34A-20   7     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790134   COSO    BLM       34A-20   8     1988  PROD   WT   6    0.0         0.0          62042.0             251.3                  117.9     0.0     S     210.0     19.2
2790134   COSO    BLM       34A-20   9     1988  SHTN   WT   10    0.0         0.0          89769.0             249.1                  124.9     0.0     T     218.9     22.9
2790134   COSO    BLM       34A-20   10     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790134   COSO    BLM       34A-20   11     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790134   COSO    BLM       34A-20   12     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790134   COSO    BLM       34A-20   1     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.3
2790134   COSO    BLM       34A-20   2     1989  PROD   WT   5    0.0         0.0          20790.0             196.0                  57.7     0.0     S     208.9     25.6
2790134   COSO    BLM       34A-20   3     1989  PROD   WT   15    0.0         0.0          73247.0             281.3                  82.4     0.0     S     206.7     20.6
2790134   COSO    BLM       34A-20   4     1989  PROD   WT   2    0.0         0.0          6749.0             231.7                  65.7     0.0     S     213.3     23.0
2790134   COSO    BLM       34A-20   5     1989  PROD   WT   25    0.0         0.0          100525.0             152.7                  43.6     0.0     S     213.9     22.5
2790134   COSO    BLM       34A-20   6     1989  PROD   WT   25    0.0         0.0          66589.0             105.0                  32.3     0.0     S     215.0     22.6
2790134   COSO    BLM       34A-20   7     1989  PROD   WT   26    0.0         0.0          50884.0             80.5                  24.3     0.0     S     214.4     22.4
2790134   COSO    BLM       34A-20   8     1989  PROD   WT   28    0.0         0.0          84687.0             113.5                  31.5     0.0     S     216.7     22.3
2790134   COSO    BLM       34A-20   9     1989  PROD   WT   29    0.0         0.0          94516.0             112.0                  28.0     0.0     S     217.8     22.3
2790134   COSO    BLM       34A-20   10     1989  PROD   WT   31    0.0         0.0          151277.0             178.4                  44.8     0.0     S     215.0     20.9
2790134   COSO    BLM       34A-20   11     1989  PROD   WT   25    0.0         0.0          92235.0             136.2                  34.0     0.0     S     216.1     21.4
2790134   COSO    BLM       34A-20   12     1989  PROD   WT   23    0.0         0.0          90348.0             145.8                  36.3     0.0     S     214.4     20.5
2790134   COSO    BLM       34A-20   1     1990  PROD   WT   31    0.0         0.0          85667.0             94.9                  23.4     8.1     S     212.8     20.0
2790134   COSO    BLM       34A-20   2     1990  PROD   WT   28    0.0         0.0          110116.0             139.7                  34.2     8.1     S     203.3     21.7
2790134   COSO    BLM       34A-20   3     1990  PROD   WT   30    0.0         0.0          186487.0             228.9                  56.4     8.1     S     188.9     12.7
2790134   COSO    BLM       34A-20   4     1990  PROD   WT   29    0.0         0.0          182594.0             221.2                  55.7     8.7     S     178.9     9.6
2790134   COSO    BLM       34A-20   5     1990  PROD   WT   29    0.0         0.0          119007.0             154.9                  38.4     8.7     S     176.7     9.0
2790134   COSO    BLM       34A-20   6     1990  PROD   WT   25    0.0         0.0          83554.0             136.1                  29.7     8.7     S     175.6     8.7
2790134   COSO    BLM       34A-20   7     1990  PROD   WT   31    0.0         0.0          146168.0             159.1                  35.7     8.5     S     173.3     8.2
2790134   COSO    BLM       34A-20   8     1990  PROD   WT   31    0.0         0.0          153238.0             173.4                  39.5     8.5     S     171.7     7.9
2790134   COSO    BLM       34A-20   9     1990  PROD   WT   27    0.0         0.0          136476.0             179.2                  40.5     8.5     S     175.0     8.1
2790134   COSO    BLM       34A-20   10     1990  PROD   WT   31    0.0         0.0          166599.0             181.5                  40.9     8.5     S     174.4     8.1
2790134   COSO    BLM       34A-20   11     1990  PROD   WT   30    0.0         0.0          122990.0             79.6                  46.1     8.5     T     195.0     13.1
2790134   COSO    BLM       34A-20   12     1990  PROD   WT   31    0.0         0.0          103200.0             75.1                  63.8     8.5     S     172.2     8.1
2790134   COSO    BLM       34A-20   1     1991  PROD   WT   31    0.0         0.0          94477.0             68.7                  59.0     10.9     S     172.8     7.6
2790134   COSO    BLM       34A-20   2     1991  PROD   WT   28    0.0         0.0          80262.0             64.7                  56.0     10.9     S     171.7     7.4
2790134   COSO    BLM       34A-20   3     1991  PROD   WT   16    0.0         0.0          42211.0             67.2                  55.7     10.9     S     180.0     9.0
2790134   COSO    BLM       34A-20   4     1991  PROD   WT   26    0.0         0.0          68627.0             60.0                  50.7     10.9     S     175.6     8.3
2790134   COSO    BLM       34A-20   5     1991  PROD   WT   27    0.0         0.0          74663.0             64.6                  55.2     10.9     S     172.2     7.8
2790134   COSO    BLM       34A-20   6     1991  PROD   WT   30    0.0         0.0          84712.0             66.0                  55.7     10.9     S     174.4     8.3
2790134   COSO    BLM       34A-20   7     1991  PROD   WT   31    0.0         0.0          95314.0             68.4                  59.7     10.9     S     168.3     7.1
2790134   COSO    BLM       34A-20   8     1991  PROD   WT   31    0.0         0.0          88223.0             67.5                  58.4     10.9     S     170.6     7.4
2790134   COSO    BLM       34A-20   9     1991  PROD   WT   30    0.0         0.0          79743.0             59.3                  51.1     10.9     S     172.2     7.5
2790134   COSO    BLM       34A-20   10     1991  PROD   WT   29    0.0         0.0          79269.0             62.6                  54.9     10.9     S     168.3     6.9
2790134   COSO    BLM       34A-20   11     1991  PROD   WT   30    0.0         0.0          114316.0             113.7                  46.1     10.9     S     168.3     7.0
2790134   COSO    BLM       34A-20   12     1991  PROD   WT   31    0.0         0.0          122654.0             118.8                  47.5     10.9     S     170.0     7.4
