 API #   opcode   lease     well #  month  year status type  days gross_inj water_inj_rate   gross_fluid    water_prod_rate   steam_prod_rate TDS  wellhead temp press
2790220   COSO    Navy II   64A-16   2     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790220   COSO    Navy II   64A-16   3     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790220   COSO    Navy II   64A-16   4     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790220   COSO    Navy II   64A-16   5     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790220   COSO    Navy II   64A-16   6     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     24.8
2790220   COSO    Navy II   64A-16   7     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     7.2
2790220   COSO    Navy II   64A-16   8     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     10.3
2790220   COSO    Navy II   64A-16   9     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     2.6
2790220   COSO    Navy II   64A-16   10     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     3.8
2790220   COSO    Navy II   64A-16   11     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790220   COSO    Navy II   64A-16   12     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     6.3
2790220   COSO    Navy II   64A-16   1     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.1
2790220   COSO    Navy II   64A-16   2     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     2.4
2790220   COSO    Navy II   64A-16   3     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     2.1
2790220   COSO    Navy II   64A-16   4     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     2.1
2790220   COSO    Navy II   64A-16   5     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.5
2790220   COSO    Navy II   64A-16   6     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.1
2790220   COSO    Navy II   64A-16   7     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.5
2790220   COSO    Navy II   64A-16   8     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     6.9
2790220   COSO    Navy II   64A-16   9     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.3
2790220   COSO    Navy II   64A-16   10     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     6.2
2790220   COSO    Navy II   64A-16   11     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     6.3
2790220   COSO    Navy II   64A-16   12     1994  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     3.8
2790220   COSO    Navy II   64A-16   1     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.3
2790220   COSO    Navy II   64A-16   2     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.1
2790220   COSO    Navy II   64A-16   3     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.1
2790220   COSO    Navy II   64A-16   4     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.5
2790220   COSO    Navy II   64A-16   5     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.8
2790220   COSO    Navy II   64A-16   6     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.1
2790220   COSO    Navy II   64A-16   7     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.0
2790220   COSO    Navy II   64A-16   8     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.4
2790220   COSO    Navy II   64A-16   9     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.6
2790220   COSO    Navy II   64A-16   10     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.3
2790220   COSO    Navy II   64A-16   11     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.5
2790220   COSO    Navy II   64A-16   12     1995  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.2
2790220   COSO    Navy II   64A-16   1     1996  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     3.4
2790220   COSO    Navy II   64A-16   2     1996  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     3.4
2790220   COSO    Navy II   64A-16   3     1996  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.1
2790220   COSO    Navy II   64A-16   4     1996  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.1
2790220   COSO    Navy II   64A-16   5     1996  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     4.1
2790220   COSO    Navy II   64A-16   6     1996  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     5.5
2790220   COSO    Navy II   64A-16   7     1996  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     7.0
