 API #   opcode   lease     well #  month  year status type  days gross_inj water_inj_rate   gross_fluid    water_prod_rate   steam_prod_rate TDS  wellhead temp press
2790143   COSO    BLM       81A-19   7     1991  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790143   COSO    BLM       81A-19   8     1991  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790143   COSO    BLM       81A-19   9     1991  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790143   COSO    BLM       81A-19   10     1991  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790143   COSO    BLM       81A-19   11     1991  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     12.4
2790143   COSO    BLM       81A-19   12     1991  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     10.2
2790143   COSO    BLM       81A-19   1     1992  PROD   WT   28    0.0         0.0          76379.0             104.3                  23.7     0.0     S     183.3     10.9
2790143   COSO    BLM       81A-19   2     1992  PROD   WT   29    0.0         0.0          89852.0             106.0                  24.1     8.9     S     183.3     10.9
2790143   COSO    BLM       81A-19   3     1992  PROD   WT   31    0.0         0.0          92648.0             105.1                  24.1     8.9     S     182.8     10.7
2790143   COSO    BLM       81A-19   4     1992  PROD   WT   30    0.0         0.0          77024.0             86.7                  20.4     8.9     S     180.6     10.2
2790143   COSO    BLM       81A-19   5     1992  PROD   WT   28    0.0         0.0          59198.0             78.7                  18.8     8.9     S     179.4     9.9
2790143   COSO    BLM       81A-19   6     1992  PROD   WT   4    0.0         0.0          6323.0             0.0                  0.0     9.1     N     0.0     14.5
2790143   COSO    BLM       81A-19   7     1992  PROD   WT   31    0.0         0.0          98853.0             108.9                  24.3     9.1     S     184.4     11.2
2790143   COSO    BLM       81A-19   8     1992  PROD   WT   31    0.0         0.0          101715.0             111.7                  25.1     9.1     S     185.0     11.1
2790143   COSO    BLM       81A-19   9     1992  PROD   WT   30    0.0         0.0          90486.0             102.4                  23.1     9.1     S     184.4     11.0
2790143   COSO    BLM       81A-19   10     1992  PROD   WT   31    0.0         0.0          84700.0             93.4                  21.3     9.1     S     184.4     10.8
2790143   COSO    BLM       81A-19   11     1992  PROD   WT   30    0.0         0.0          100942.0             101.6                  23.1     9.1     S     183.9     10.9
2790143   COSO    BLM       81A-19   12     1992  PROD   WT   30    0.0         0.0          125529.0             158.2                  16.8     9.1     S     182.8     10.5
2790143   COSO    BLM       81A-19   1     1993  SHTN   WT   28    0.0         0.0          102648.0             143.3                  16.2     9.1     S     182.2     9.8
2790143   COSO    BLM       81A-19   2     1993  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     11.0
2790143   COSO    BLM       81A-19   3     1993  SHTN   WT   12    0.0         0.0          28217.0             0.0                  0.0     9.1     N     0.0     11.4
2790143   COSO    BLM       81A-19   4     1993  PROD   WT   19    0.0         0.0          52149.0             123.3                  17.6     9.1     S     181.1     10.0
2790143   COSO    BLM       81A-19   5     1993  PROD   WT   31    0.0         0.0          97112.0             115.5                  19.3     9.3     S     181.1     10.1
2790143   COSO    BLM       81A-19   6     1993  PROD   WT   30    0.0         0.0          100541.0             119.1                  20.1     9.1     S     181.7     10.0
2790143   COSO    BLM       81A-19   7     1993  SHTN   WT   31    0.0         0.0          98898.0             118.3                  20.5     9.3     S     180.6     9.6
2790143   COSO    BLM       81A-19   8     1993  SHTN   WT   1    0.0         0.0          98.0             0.0                  0.0     9.3     N     0.0     14.1
2790143   COSO    BLM       81A-19   9     1993  PROD   WT   27    0.0         0.0          90916.0             139.1                  24.6     9.3     S     178.9     9.3
2790143   COSO    BLM       81A-19   10     1993  PROD   WT   31    0.0         0.0          126862.0             143.7                  25.5     9.2     S     178.9     9.2
2790143   COSO    BLM       81A-19   11     1993  PROD   WT   30    0.0         0.0          129448.0             151.9                  27.9     9.2     S     176.1     8.8
2790143   COSO    BLM       81A-19   12     1993  PROD   WT   25    0.0         0.0          90479.0             141.0                  22.8     9.2     S     178.3     9.0
2790143   COSO    BLM       81A-19   1     1994  PROD   WT   31    0.0         0.0          135431.0             157.4                  25.3     9.2     S     177.2     9.0
2790143   COSO    BLM       81A-19   2     1994  PROD   WT   28    0.0         0.0          124169.0             159.2                  25.9     9.2     S     176.7     8.8
2790143   COSO    BLM       81A-19   3     1994  PROD   WT   31    0.0         0.0          137673.0             159.7                  25.3     9.8     S     177.2     9.2
2790143   COSO    BLM       81A-19   4     1994  PROD   WT   30    0.0         0.0          133573.0             163.3                  26.4     9.8     S     176.7     9.0
2790143   COSO    BLM       81A-19   5     1994  PROD   WT   29    0.0         0.0          134336.0             177.8                  30.3     9.8     S     181.1     8.2
2790143   COSO    BLM       81A-19   6     1994  PROD   WT   30    0.0         0.0          148287.0             177.8                  30.2     9.8     S     181.1     8.3
2790143   COSO    BLM       81A-19   7     1994  PROD   WT   31    0.0         0.0          126858.0             140.3                  30.4     9.2     S     177.2     7.6
2790143   COSO    BLM       81A-19   8     1994  PROD   WT   31    0.0         0.0          123951.0             138.9                  27.6     9.2     S     177.8     9.0
2790143   COSO    BLM       81A-19   9     1994  PROD   WT   24    0.0         0.0          73368.0             105.2                  24.1     9.2     S     177.2     9.0
2790143   COSO    BLM       81A-19   10     1994  PROD   WT   22    0.0         0.0          68996.0             113.2                  25.2     9.2     S     178.3     9.5
2790143   COSO    BLM       81A-19   11     1994  PROD   WT   20    0.0         0.0          53165.0             118.4                  26.1     9.2     S     178.3     9.6
2790143   COSO    BLM       81A-19   12     1994  SHTN   WT   28    0.0         0.0          96634.0             140.1                  29.1     9.2     S     177.2     9.4
2790143   COSO    BLM       81A-19   1     1995  PROD   WT   18    0.0         0.0          52872.0             132.6                  27.1     9.2     S     177.8     9.6
2790143   COSO    BLM       81A-19   2     1995  PROD   WT   24    0.0         0.0          70963.0             125.7                  25.6     9.2     S     179.4     9.7
2790143   COSO    BLM       81A-19   3     1995  PROD   WT   27    0.0         0.0          87873.0             152.7                  24.7     9.2     S     179.4     9.9
2790143   COSO    BLM       81A-19   4     1995  PROD   WT   24    0.0         0.0          88409.0             136.5                  22.2     9.1     S     181.1     9.8
2790143   COSO    BLM       81A-19   5     1995  PROD   WT   29    0.0         0.0          94545.0             145.0                  23.2     9.1     S     180.0     10.0
2790143   COSO    BLM       81A-19   6     1995  PROD   WT   28    0.0         0.0          84994.0             127.5                  24.5     9.1     S     179.4     9.3
