 API #   opcode   lease     well #  month  year status type  days gross_inj water_inj_rate   gross_fluid    water_prod_rate   steam_prod_rate TDS  wellhead temp press
2790022   COSO    Navy I    71A-7    7     1987  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790022   COSO    Navy I    71A-7    8     1987  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790022   COSO    Navy I    71A-7    9     1987  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790022   COSO    Navy I    71A-7    10     1987  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790022   COSO    Navy I    71A-7    11     1987  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790022   COSO    Navy I    71A-7    12     1987  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790022   COSO    Navy I    71A-7    1     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     0.0
2790022   COSO    Navy I    71A-7    2     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     2.8
2790022   COSO    Navy I    71A-7    3     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     13.3
2790022   COSO    Navy I    71A-7    4     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     13.8
2790022   COSO    Navy I    71A-7    5     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     14.3
2790022   COSO    Navy I    71A-7    6     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     14.5
2790022   COSO    Navy I    71A-7    7     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     16.1
2790022   COSO    Navy I    71A-7    8     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     18.5
2790022   COSO    Navy I    71A-7    9     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     15.8
2790022   COSO    Navy I    71A-7    10     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     16.5
2790022   COSO    Navy I    71A-7    11     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     20.0     0.0
2790022   COSO    Navy I    71A-7    12     1988  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     18.6
2790022   COSO    Navy I    71A-7    1     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     20.7
2790022   COSO    Navy I    71A-7    2     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     19.7
2790022   COSO    Navy I    71A-7    3     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     22.3
2790022   COSO    Navy I    71A-7    4     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     24.5
2790022   COSO    Navy I    71A-7    5     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.1
2790022   COSO    Navy I    71A-7    6     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.5
2790022   COSO    Navy I    71A-7    7     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.7
2790022   COSO    Navy I    71A-7    8     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.7
2790022   COSO    Navy I    71A-7    9     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.8
2790022   COSO    Navy I    71A-7    10     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.4
2790022   COSO    Navy I    71A-7    11     1989  PROD   WT   7    0.0         0.0          14022.0             63.5                  20.0     0.0     S     182.8     10.5
2790022   COSO    Navy I    71A-7    12     1989  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     22.7
2790022   COSO    Navy I    71A-7    1     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     26.1
2790022   COSO    Navy I    71A-7    2     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.2
2790022   COSO    Navy I    71A-7    3     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.4
2790022   COSO    Navy I    71A-7    4     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.1
2790022   COSO    Navy I    71A-7    5     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.0
2790022   COSO    Navy I    71A-7    6     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     27.2
2790022   COSO    Navy I    71A-7    7     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     26.9
2790022   COSO    Navy I    71A-7    8     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     26.9
2790022   COSO    Navy I    71A-7    9     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     26.6
2790022   COSO    Navy I    71A-7    10     1990  SHTN   WT   0    0.0         0.0          0.0             0.0                  0.0     0.0     N     0.0     25.8
2790022   COSO    Navy I    71A-7    11     1990  PROD   WT   26    0.0         0.0          44670.0             62.5                  12.8     6.0     S     193.3     11.3
2790022   COSO    Navy I    71A-7    12     1990  PROD   WT   31    0.0         0.0          54630.0             61.9                  15.4     6.0     S     171.1     7.7
2790022   COSO    Navy I    71A-7    1     1991  PROD   WT   31    0.0         0.0          55863.0             59.7                  15.3     6.0     S     168.3     7.2
2790022   COSO    Navy I    71A-7    2     1991  PROD   WT   28    0.0         0.0          49741.0             58.6                  15.3     6.0     S     167.2     6.9
2790022   COSO    Navy I    71A-7    3     1991  PROD   WT   31    0.0         0.0          53200.0             57.2                  15.1     6.0     S     165.0     6.7
2790022   COSO    Navy I    71A-7    4     1991  PROD   WT   25    0.0         0.0          38225.0             59.2                  15.5     6.0     S     165.6     6.8
2790022   COSO    Navy I    71A-7    5     1991  PROD   WT   31    0.0         0.0          51293.0             54.5                  14.7     6.0     S     163.3     6.3
2790022   COSO    Navy I    71A-7    6     1991  PROD   WT   30    0.0         0.0          45265.0             50.0                  13.0     6.0     S     166.1     6.9
2790022   COSO    Navy I    71A-7    7     1991  PROD   WT   31    0.0         0.0          42922.0             47.1                  12.4     6.0     S     167.2     6.8
2790022   COSO    Navy I    71A-7    8     1991  PROD   WT   31    0.0         0.0          39681.0             42.2                  11.1     6.0     S     166.7     6.8
2790022   COSO    Navy I    71A-7    9     1991  PROD   WT   30    0.0         0.0          38474.0             44.9                  11.9     6.0     S     166.1     6.5
2790022   COSO    Navy I    71A-7    10     1991  PROD   WT   31    0.0         0.0          40237.0             42.9                  11.4     6.0     S     165.0     6.5
