 API #   opcode   lease     well #  month  year status type  days gross_inj water_inj_rate   gross_fluid    water_prod_rate   steam_prod_rate TDS  wellhead temp press
2790018   COSO    Navy I    75A-7    7     1987  SHTN   WT   10    0.0         0.0          29012.0             69.0                  51.8     0.0     T     176.7     8.6
2790018   COSO    Navy I    75A-7    8     1987  PROD   WT   28    0.0         0.0          49808.0             43.3                  30.8     0.0     S     165.6     7.6
2790018   COSO    Navy I    75A-7    9     1987  PROD   WT   30    0.0         0.0          56990.0             51.3                  27.9     0.0     S     168.3     7.2
2790018   COSO    Navy I    75A-7    10     1987  PROD   WT   31    0.0         0.0          47701.0             37.7                  26.4     0.0     S     167.2     7.0
2790018   COSO    Navy I    75A-7    11     1987  PROD   WT   30    0.0         0.0          41749.0             34.1                  23.9     0.0     S     166.7     7.0
2790018   COSO    Navy I    75A-7    12     1987  PROD   WT   30    0.0         0.0          31796.0             26.0                  18.1     0.0     S     167.2     7.0
2790018   COSO    Navy I    75A-7    1     1988  PROD   WT   31    0.0         0.0          40962.0             32.5                  22.6     0.0     S     170.0     7.1
2790018   COSO    Navy I    75A-7    2     1988  PROD   WT   29    0.0         0.0          25580.0             21.7                  15.1     0.0     S     168.9     6.9
2790018   COSO    Navy I    75A-7    3     1988  PROD   WT   30    0.0         0.0          17464.0             15.2                  10.2     0.0     S     171.1     7.3
2790018   COSO    Navy I    75A-7    4     1988  PROD   WT   16    0.0         0.0          14648.0             23.7                  16.2     0.0     S     163.3     6.8
2790018   COSO    Navy I    75A-7    5     1988  PROD   WT   31    0.0         0.0          26722.0             21.9                  14.8     0.0     S     165.0     6.8
2790018   COSO    Navy I    75A-7    6     1988  PROD   WT   30    0.0         0.0          29823.0             26.6                  18.3     0.0     S     167.2     6.5
2790018   COSO    Navy I    75A-7    7     1988  PROD   WT   31    0.0         0.0          19387.0             16.1                  10.7     0.0     S     166.7     7.4
2790018   COSO    Navy I    75A-7    8     1988  PROD   WT   31    0.0         0.0          17632.0             14.6                  9.5     0.0     S     167.8     7.6
2790018   COSO    Navy I    75A-7    9     1988  PROD   WT   30    0.0         0.0          17967.0             15.1                  9.9     0.0     S     168.9     7.7
2790018   COSO    Navy I    75A-7    10     1988  PROD   WT   30    0.0         0.0          18808.0             16.3                  10.8     0.0     S     166.1     7.6
2790018   COSO    Navy I    75A-7    11     1988  PROD   WT   30    0.0         0.0          17557.0             15.3                  10.4     0.0     S     164.4     7.4
2790018   COSO    Navy I    75A-7    12     1988  PROD   WT   31    0.0         0.0          24106.0             19.7                  12.9     0.0     S     166.7     7.8
2790018   COSO    Navy I    75A-7    1     1989  PROD   WT   31    0.0         0.0          25598.0             20.9                  13.6     0.0     S     168.3     8.2
2790018   COSO    Navy I    75A-7    2     1989  PROD   WT   28    0.0         0.0          27940.0             25.0                  16.6     0.0     S     165.0     7.6
2790018   COSO    Navy I    75A-7    3     1989  PROD   WT   31    0.0         0.0          29650.0             24.1                  15.7     0.0     S     167.2     7.8
2790018   COSO    Navy I    75A-7    4     1989  PROD   WT   30    0.0         0.0          34069.0             28.8                  18.6     0.0     S     169.4     8.5
2790018   COSO    Navy I    75A-7    5     1989  PROD   WT   31    0.0         0.0          40996.0             33.4                  21.7     0.0     S     166.7     7.9
2790018   COSO    Navy I    75A-7    6     1989  PROD   WT   30    0.0         0.0          39533.0             33.4                  21.5     0.0     S     169.4     8.5
2790018   COSO    Navy I    75A-7    7     1989  PROD   WT   31    0.0         0.0          43483.0             36.1                  23.4     0.0     S     169.4     8.4
