-117.80276120, 36.04306646, 1274.368800
-117.80276120, 36.04306646, 1234.135200
-117.80275778, 36.04306917, 1219.200000
-117.80276112, 36.04307195, 1198.778400
-117.80276788, 36.04307202, 1171.651200
-117.80277127, 36.04307206, 1144.828800
-117.80277803, 36.04307212, 1119.225600
-117.80278137, 36.04307491, 1088.440800
-117.80278809, 36.04307772, 1042.720800
-117.80279481, 36.04308054, 1001.268000
-117.80279477, 36.04308328, 991.819200
-117.80280145, 36.04308884, 972.312000
-117.80280796, 36.04310539, 934.212000
-117.80281456, 36.04311645, 916.533600
-117.80282116, 36.04312750, 897.940800
-117.80283109, 36.04314134, 878.738400
-117.80285109, 36.04316077, 850.392000
-117.80288779, 36.04319411, 802.843200
-117.80292787, 36.04322748, 754.989600
-117.80297133, 36.04326089, 708.355200
-117.80302160, 36.04329162, 660.806400
-117.80304172, 36.04330281, 642.213600
-117.80304836, 36.04331112, 633.374400
-117.80306506, 36.04332502, 613.562400
-117.80308827, 36.04335548, 576.681600
-117.80310146, 36.04337759, 548.335200
-117.80311466, 36.04339970, 525.170400
