-140.31613570, 35.36774510, 717953.656800
-140.31613570, 35.36774510, 717953.656800
-140.31613242, 35.36774571, 717953.656800
-140.31613242, 35.36774571, 717953.656800
-140.31612989, 35.36774899, 717953.961600
-140.31612989, 35.36774899, 717953.961600
-140.31613063, 35.36775167, 717954.266400
-140.31612736, 35.36775228, 717954.266400
-140.31612483, 35.36775556, 717954.571200
-140.31611902, 35.36775945, 717954.876000
-140.31610995, 35.36776394, 717955.180800
-140.31609760, 35.36776904, 717955.485600
-140.31609000, 35.36777889, 717956.400000
-140.31608166, 35.36778606, 717957.009600
-140.31607660, 35.36779263, 717957.619200
-140.31606826, 35.36779981, 717958.228800
-140.31606499, 35.36780041, 717958.228800
-140.31605338, 35.36780819, 717958.838400
-140.31605338, 35.36780819, 717958.838400
-140.31605011, 35.36780879, 717958.838400
-140.31604104, 35.36781329, 717959.143200
-140.31602616, 35.36782167, 717959.752800
-140.31601708, 35.36782616, 717960.057600
-140.31600474, 35.36783126, 717960.362400
-140.31599566, 35.36783575, 717960.667200
-140.31599060, 35.36784232, 717961.276800
-140.31598732, 35.36784292, 717961.276800
-140.31598806, 35.36784560, 717961.581600
-140.31598479, 35.36784621, 717961.581600
-140.31598300, 35.36785217, 717962.191200
-140.31598447, 35.36785753, 717962.800800
-140.31598447, 35.36785753, 717962.800800
-140.31598521, 35.36786021, 717963.105600
-140.31598521, 35.36786021, 717963.105600
-140.31598521, 35.36786021, 717963.105600
-140.31598774, 35.36785693, 717962.800800
-140.31599028, 35.36785364, 717962.496000
-140.31599281, 35.36785036, 717962.191200
-140.31599133, 35.36784500, 717961.581600
-140.31599239, 35.36783636, 717960.667200
-140.31599418, 35.36783039, 717960.057600
-140.31599598, 35.36782443, 717959.448000
-140.31599556, 35.36781043, 717957.924000
-140.31599440, 35.36779375, 717956.095200
-140.31599578, 35.36777378, 717953.961600
-140.31599578, 35.36777378, 717953.961600
-140.31599430, 35.36776842, 717953.352000
-140.31599609, 35.36776246, 717952.742400
-140.31599462, 35.36775710, 717952.132800
-140.31599641, 35.36775114, 717951.523200
-140.31599567, 35.36774846, 717951.218400
-140.31599747, 35.36774250, 717950.608800
-140.31601815, 35.36773022, 717949.694400
-140.31602976, 35.36772245, 717949.084800
