-140.35183167, 35.36652792, 718536.739200
-140.35181890, 35.36651902, 718535.520000
-140.35181415, 35.36651427, 718534.910400
-140.35180866, 35.36650683, 718533.996000
-140.35179663, 35.36650061, 718533.081600
-140.35179188, 35.36649586, 718532.472000
-140.35177837, 35.36648428, 718530.948000
-140.35176961, 35.36647746, 718530.033600
-140.35176338, 35.36646734, 718528.814400
-140.35174840, 35.36645041, 718526.680800
-140.35172866, 35.36642872, 718523.937600
-140.35171916, 35.36641921, 718522.718400
-140.35170744, 35.36640167, 718520.584800
-140.35169720, 35.36638948, 718519.060800
-140.35168401, 35.36636658, 718516.317600
-140.35167704, 35.36635379, 718514.793600
-140.35167155, 35.36634636, 718513.879200
-140.35166606, 35.36633893, 718512.964800
-140.35165762, 35.36632078, 718510.831200
-140.35164991, 35.36630531, 718509.002400
-140.35164146, 35.36628716, 718506.868800
-140.35163122, 35.36627498, 718505.344800
-140.35162901, 35.36626694, 718504.430400
-140.35162352, 35.36625951, 718503.516000
-140.35161550, 35.36625536, 718502.906400
-140.35160674, 35.36624854, 718501.992000
-140.35159545, 35.36624499, 718501.382400
-140.35158816, 35.36624353, 718501.077600
-140.35157687, 35.36623999, 718500.468000
-140.35156305, 35.36623973, 718500.163200
-140.35155250, 35.36623887, 718499.858400
-140.35154596, 35.36624008, 718499.858400
-140.35153688, 35.36624457, 718500.163200
-140.35153034, 35.36624579, 718500.163200
-140.35152201, 35.36625296, 718500.772800
-140.35151621, 35.36625685, 718501.077600
-140.35150787, 35.36626403, 718501.687200
-140.35150028, 35.36627388, 718502.601600
-140.35149269, 35.36628374, 718503.516000
-140.35148688, 35.36628763, 718503.820800
-140.35148182, 35.36629420, 718504.430400
-140.35146737, 35.36631658, 718506.564000
-140.35143700, 35.36635600, 718510.221600
-140.35140156, 35.36640199, 718514.488800
-140.35136359, 35.36645126, 718519.060800
-140.35131401, 35.36650831, 718524.242400
-140.35125610, 35.36657254, 718530.033600
-140.35122752, 35.36660599, 718533.081600
-140.35121233, 35.36662570, 718534.910400
-140.35120726, 35.36663227, 718535.520000
-140.35119387, 35.36664602, 718536.739200
-140.35117942, 35.36666841, 718538.872800
-140.35114546, 35.36671975, 718543.749600
-140.35110643, 35.36677767, 718549.236000
-140.35106889, 35.36684094, 718555.332000
-140.35102955, 35.36691018, 718562.037600
-140.35101763, 35.36692928, 718563.866400
-140.35098009, 35.36699255, 718569.962400
-140.35094254, 35.36705583, 718576.058400
-140.35090426, 35.36711642, 718581.849600
-140.35082516, 35.36724089, 718593.736800
-140.35078181, 35.36730806, 718600.137600
-140.35069511, 35.36744238, 718612.939200
-140.35060947, 35.36756807, 718624.826400
-140.35056464, 35.36762987, 718630.617600
-140.35049629, 35.36771856, 718638.847200
-140.35032626, 35.36792464, 718657.744800
-140.35023365, 35.36803754, 718668.108000
-140.35007447, 35.36823315, 718686.091200
-140.34992870, 35.36841503, 718702.855200
-140.34988060, 35.36847744, 718708.646400
-140.34984695, 35.36851746, 718712.304000
-140.34978546, 35.36859362, 718719.314400
-140.34973155, 35.36865992, 718725.410400
-140.34971383, 35.36868291, 718727.544000
-140.34968599, 35.36871904, 718730.896800
