-140.34353319, 35.36722788, 718446.213600
-140.34353319, 35.36722788, 718446.213600
-140.34353393, 35.36723056, 718446.518400
-140.34353720, 35.36722995, 718446.518400
-140.34354448, 35.36723142, 718446.823200
-140.34354701, 35.36722813, 718446.518400
-140.34355788, 35.36721767, 718445.604000
-140.34356473, 35.36720514, 718444.384800
-140.34357412, 35.36718932, 718442.860800
-140.34357665, 35.36718604, 718442.556000
-140.34358530, 35.36716754, 718440.727200
-140.34359068, 35.36714965, 718438.898400
-140.34359933, 35.36713115, 718437.069600
-140.34360977, 35.36710669, 718434.631200
-140.34361947, 35.36707955, 718431.888000
-140.34363572, 35.36705120, 718429.144800
-140.34364437, 35.36703271, 718427.316000
-140.34365048, 35.36701749, 718425.792000
-140.34366124, 35.36698171, 718422.134400
-140.34367379, 35.36693996, 718417.867200
-140.34367916, 35.36692207, 718416.038400
-140.34369825, 35.36687911, 718411.771200
-140.34371302, 35.36684540, 718408.418400
-140.34371945, 35.36681887, 718405.675200
-140.34372378, 35.36680962, 718404.760800
-140.34372483, 35.36680098, 718403.846400
-140.34372915, 35.36679173, 718402.932000
-140.34373095, 35.36678577, 718402.322400
-140.34373274, 35.36677980, 718401.712800
-140.34373527, 35.36677652, 718401.408000
-140.34373453, 35.36677384, 718401.103200
-140.34373780, 35.36677323, 718401.103200
-140.34373706, 35.36677055, 718400.798400
-140.34374287, 35.36676666, 718400.493600
-140.34374287, 35.36676666, 718400.493600
-140.34374614, 35.36676606, 718400.493600
-140.34374867, 35.36676277, 718400.188800
-140.34375046, 35.36675681, 718399.579200
-140.34374898, 35.36675145, 718398.969600
-140.34374423, 35.36674670, 718398.360000
-140.34374202, 35.36673866, 718397.445600
-140.34373980, 35.36673062, 718396.531200
-140.34373937, 35.36671662, 718395.007200
-140.34374117, 35.36671066, 718394.397600
-140.34374222, 35.36670201, 718393.483200
-140.34374253, 35.36669069, 718392.264000
-140.34374359, 35.36668205, 718391.349600
-140.34374612, 35.36667876, 718391.044800
-140.34375224, 35.36666355, 718389.520800
-140.34375656, 35.36665430, 718388.606400
-140.34376015, 35.36664238, 718387.387200
-140.34376373, 35.36663045, 718386.168000
-140.34376911, 35.36661256, 718384.339200
-140.34377122, 35.36659527, 718382.510400
-140.34377301, 35.36658931, 718381.900800
-140.34377332, 35.36657798, 718380.681600
-140.34377512, 35.36657202, 718380.072000
-140.34377290, 35.36656398, 718379.157600
-140.34377142, 35.36655862, 718378.548000
-140.34377142, 35.36655862, 718378.548000
-140.34376994, 35.36655327, 718377.938400
-140.34376519, 35.36654851, 718377.328800
-140.34376371, 35.36654316, 718376.719200
-140.34376297, 35.36654048, 718376.414400
-140.34376224, 35.36653780, 718376.109600
-140.34375823, 35.36653572, 718375.804800
-140.34375495, 35.36653633, 718375.804800
-140.34375094, 35.36653425, 718375.500000
-140.34373163, 35.36652656, 718374.280800
-140.34371559, 35.36651827, 718373.061600
-140.34371559, 35.36651827, 718373.061600
-140.34369882, 35.36650730, 718371.537600
